REVIEW_ID,DEVICE_ID,LOT_NUMBER,PRODUCT,REGION,DATE,REVIEW_TEXT,RATING
637,SC-2024-341-637,LOT341,SmartCollar,EMEA,2024-10-29,Exceptional quality and reliability. Could not be happier!,5
638,SC-2024-341-638,LOT341,SmartCollar,EMEA,2024-11-11,Works perfectly in all weather conditions. Highly recommend!,4
639,SC-2024-341-639,LOT341,SmartCollar,EMEA,2024-10-24,Perfect collar with amazing battery performance. Highly recommend!,5
640,SC-2024-341-640,LOT341,SmartCollar,EMEA,2024-11-26,Fantastic device with consistent performance. Great value for money.,4
641,SC-2024-341-641,LOT341,SmartCollar,EMEA,2024-11-14,Works perfectly in all weather conditions. Highly recommend!,5
642,SC-2024-341-642,LOT341,SmartCollar,EMEA,2024-11-28,Perfect collar with amazing battery performance. Highly recommend!,4
643,SC-2024-341-643,LOT341,SmartCollar,EMEA,2024-12-07,Works perfectly in all weather conditions. Highly recommend!,4
644,SC-2024-341-644,LOT341,SmartCollar,EMEA,2024-11-28,Love this product! Battery lasts forever and GPS is accurate.,5
645,SC-2024-341-645,LOT341,SmartCollar,EMEA,2024-11-29,Works perfectly in all weather conditions. Highly recommend!,5
646,SC-2024-341-646,LOT341,SmartCollar,EMEA,2024-10-25,Exceptional quality and reliability. Could not be happier!,4
647,SC-2024-341-647,LOT341,SmartCollar,EMEA,2024-10-20,Love this product! Battery lasts forever and GPS is accurate.,4
648,SC-2024-341-648,LOT341,SmartCollar,EMEA,2024-11-29,Exceptional quality and reliability. Could not be happier!,5
649,SC-2024-341-649,LOT341,SmartCollar,EMEA,2024-10-18,Exceptional quality and reliability. Could not be happier!,4
650,SC-2024-341-650,LOT341,SmartCollar,EMEA,2024-11-23,Exceptional quality and reliability. Could not be happier!,4
651,SC-2024-341-651,LOT341,SmartCollar,EMEA,2024-12-13,"Meets basic needs, solid product overall.",3
652,SC-2024-341-652,LOT341,SmartCollar,EMEA,2024-10-26,Perfect collar with amazing battery performance. Highly recommend!,5
653,SC-2024-341-653,LOT341,SmartCollar,EMEA,2024-10-24,Fantastic device with consistent performance. Great value for money.,4
654,SC-2024-341-654,LOT341,SmartCollar,EMEA,2024-12-02,Great device with excellent battery life. Very satisfied with performance.,5
655,SC-2024-341-655,LOT341,SmartCollar,EMEA,2024-11-01,Very impressed with the durability and battery life.,4
656,SC-2024-341-656,LOT341,SmartCollar,EMEA,2024-11-23,Works as expected. Decent value for money.,3
657,SC-2024-341-657,LOT341,SmartCollar,EMEA,2024-11-14,Fantastic device with consistent performance. Great value for money.,5
658,SC-2024-341-658,LOT341,SmartCollar,EMEA,2024-12-03,Exceptional quality and reliability. Could not be happier!,5
659,SC-2024-341-659,LOT341,SmartCollar,EMEA,2024-11-09,Exceptional quality and reliability. Could not be happier!,5
660,SC-2024-341-660,LOT341,SmartCollar,EMEA,2024-11-12,Great device with excellent battery life. Very satisfied with performance.,4
661,SC-2024-341-661,LOT341,SmartCollar,EMEA,2024-11-27,Great device with excellent battery life. Very satisfied with performance.,4
662,SC-2024-341-662,LOT341,SmartCollar,EMEA,2024-12-04,Works as expected. Decent value for money.,3
663,SC-2024-341-663,LOT341,SmartCollar,EMEA,2024-10-23,Love this product! Battery lasts forever and GPS is accurate.,4
664,SC-2024-341-664,LOT341,SmartCollar,EMEA,2024-11-24,Works as expected. Decent value for money.,3
665,SC-2024-341-665,LOT341,SmartCollar,EMEA,2024-11-15,Fantastic device with consistent performance. Great value for money.,5
666,SC-2024-341-666,LOT341,SmartCollar,EMEA,2024-12-14,Satisfactory performance overall. Does what it should.,3
667,SC-2024-341-667,LOT341,SmartCollar,EMEA,2024-10-16,Works perfectly in all weather conditions. Highly recommend!,4
668,SC-2024-341-668,LOT341,SmartCollar,EMEA,2024-11-05,Very impressed with the durability and battery life.,5
669,SC-2024-341-669,LOT341,SmartCollar,EMEA,2024-12-13,Best pet collar we've owned. Build quality is outstanding.,4
670,SC-2024-341-670,LOT341,SmartCollar,EMEA,2024-11-18,Very impressed with the durability and battery life.,4
671,SC-2024-341-671,LOT341,SmartCollar,EMEA,2024-11-11,Works perfectly in all weather conditions. Highly recommend!,5
672,SC-2024-341-672,LOT341,SmartCollar,EMEA,2024-10-23,Great device with excellent battery life. Very satisfied with performance.,5
673,SC-2024-341-673,LOT341,SmartCollar,EMEA,2024-12-04,Works as expected. Decent value for money.,2
674,SC-2024-341-674,LOT341,SmartCollar,EMEA,2024-12-01,"Meets basic needs, solid product overall.",3
675,SC-2024-341-675,LOT341,SmartCollar,EMEA,2024-12-09,Best pet collar we've owned. Build quality is outstanding.,4
676,SC-2024-341-676,LOT341,SmartCollar,EMEA,2024-11-25,Exceptional quality and reliability. Could not be happier!,4
677,SC-2024-341-677,LOT341,SmartCollar,EMEA,2024-12-12,Very impressed with the durability and battery life.,4
678,SC-2024-341-678,LOT341,SmartCollar,EMEA,2024-10-28,Satisfactory performance overall. Does what it should.,2
679,SC-2024-341-679,LOT341,SmartCollar,EMEA,2024-11-29,Perfect collar with amazing battery performance. Highly recommend!,5
680,SC-2024-341-680,LOT341,SmartCollar,EMEA,2024-11-13,Perfect collar with amazing battery performance. Highly recommend!,4
681,SC-2024-341-681,LOT341,SmartCollar,EMEA,2024-12-07,Love this product! Battery lasts forever and GPS is accurate.,4
682,SC-2024-341-682,LOT341,SmartCollar,EMEA,2024-10-21,Exceptional quality and reliability. Could not be happier!,4
683,SC-2024-341-683,LOT341,SmartCollar,EMEA,2024-11-27,Perfect collar with amazing battery performance. Highly recommend!,4
684,SC-2024-341-684,LOT341,SmartCollar,EMEA,2024-12-09,Works perfectly in all weather conditions. Highly recommend!,4
685,SC-2024-341-685,LOT341,SmartCollar,EMEA,2024-12-04,Works perfectly in all weather conditions. Highly recommend!,4
686,SC-2024-341-686,LOT341,SmartCollar,EMEA,2024-12-02,Best pet collar we've owned. Build quality is outstanding.,5
687,SC-2024-341-687,LOT341,SmartCollar,EMEA,2024-12-06,Perfect collar with amazing battery performance. Highly recommend!,5
688,SC-2024-341-688,LOT341,SmartCollar,EMEA,2024-11-09,Works as expected. Decent value for money.,3
689,SC-2024-341-689,LOT341,SmartCollar,EMEA,2024-10-25,"Meets basic needs, solid product overall.",2
690,SC-2024-341-690,LOT341,SmartCollar,EMEA,2024-10-23,"Meets basic needs, solid product overall.",2
691,SC-2024-341-691,LOT341,SmartCollar,EMEA,2024-11-08,Fantastic device with consistent performance. Great value for money.,5
692,SC-2024-341-692,LOT341,SmartCollar,EMEA,2024-11-23,"Meets basic needs, solid product overall.",3
693,SC-2024-341-693,LOT341,SmartCollar,EMEA,2024-12-02,Exceptional quality and reliability. Could not be happier!,4
694,SC-2024-341-694,LOT341,SmartCollar,EMEA,2024-11-08,"Meets basic needs, solid product overall.",2
695,SC-2024-341-695,LOT341,SmartCollar,EMEA,2024-11-22,Works perfectly in all weather conditions. Highly recommend!,4
696,SC-2024-341-696,LOT341,SmartCollar,EMEA,2024-10-27,Best pet collar we've owned. Build quality is outstanding.,4
697,SC-2024-341-697,LOT341,SmartCollar,EMEA,2024-10-26,Good basic functionality but always room for improvement.,2
698,SC-2024-341-698,LOT341,SmartCollar,EMEA,2024-11-04,Good basic functionality but always room for improvement.,3
699,SC-2024-341-699,LOT341,SmartCollar,EMEA,2024-12-06,Fantastic device with consistent performance. Great value for money.,4
700,SC-2024-341-700,LOT341,SmartCollar,EMEA,2024-11-13,Best pet collar we've owned. Build quality is outstanding.,5
701,SC-2024-341-701,LOT341,SmartCollar,EMEA,2024-11-18,Fantastic device with consistent performance. Great value for money.,4
702,SC-2024-341-702,LOT341,SmartCollar,EMEA,2024-11-12,Fantastic device with consistent performance. Great value for money.,4
703,SC-2024-341-703,LOT341,SmartCollar,EMEA,2024-11-15,Best pet collar we've owned. Build quality is outstanding.,5
704,SC-2024-341-704,LOT341,SmartCollar,EMEA,2024-11-20,Best pet collar we've owned. Build quality is outstanding.,4
705,SC-2024-341-705,LOT341,SmartCollar,EMEA,2024-11-24,Love this product! Battery lasts forever and GPS is accurate.,4
706,SC-2024-341-706,LOT341,SmartCollar,EMEA,2024-12-04,Exceptional quality and reliability. Could not be happier!,4
707,SC-2024-341-707,LOT341,SmartCollar,EMEA,2024-11-22,Good basic functionality but always room for improvement.,2
708,SC-2024-341-708,LOT341,SmartCollar,EMEA,2024-11-19,Great device with excellent battery life. Very satisfied with performance.,4
709,SC-2024-341-709,LOT341,SmartCollar,EMEA,2024-10-18,Love this product! Battery lasts forever and GPS is accurate.,5
710,SC-2024-341-710,LOT341,SmartCollar,EMEA,2024-10-18,Fantastic device with consistent performance. Great value for money.,4
711,SC-2024-341-711,LOT341,SmartCollar,EMEA,2024-11-26,"Meets basic needs, solid product overall.",3
712,SC-2024-341-712,LOT341,SmartCollar,EMEA,2024-11-25,Love this product! Battery lasts forever and GPS is accurate.,4
713,SC-2024-341-713,LOT341,SmartCollar,EMEA,2024-11-11,Perfect collar with amazing battery performance. Highly recommend!,4
714,SC-2024-341-714,LOT341,SmartCollar,EMEA,2024-11-27,Works as expected. Decent value for money.,2
715,SC-2024-341-715,LOT341,SmartCollar,EMEA,2024-11-28,Love this product! Battery lasts forever and GPS is accurate.,4
716,SC-2024-341-716,LOT341,SmartCollar,EMEA,2024-12-14,Works as expected. Decent value for money.,3
717,SC-2024-341-717,LOT341,SmartCollar,EMEA,2024-11-03,Good basic functionality but always room for improvement.,1
718,SC-2024-341-718,LOT341,SmartCollar,EMEA,2024-11-13,Love this product! Battery lasts forever and GPS is accurate.,4
719,SC-2024-341-719,LOT341,SmartCollar,EMEA,2024-11-19,Perfect collar with amazing battery performance. Highly recommend!,5
720,SC-2024-341-720,LOT341,SmartCollar,EMEA,2024-12-01,Great device with excellent battery life. Very satisfied with performance.,5
721,SC-2024-341-721,LOT341,SmartCollar,EMEA,2024-10-17,Satisfactory performance overall. Does what it should.,2
722,SC-2024-341-722,LOT341,SmartCollar,EMEA,2024-11-12,Best pet collar we've owned. Build quality is outstanding.,5
723,SC-2024-341-723,LOT341,SmartCollar,EMEA,2024-11-21,Best pet collar we've owned. Build quality is outstanding.,5
724,SC-2024-341-724,LOT341,SmartCollar,EMEA,2024-11-22,Works perfectly in all weather conditions. Highly recommend!,4
725,SC-2024-341-725,LOT341,SmartCollar,EMEA,2024-11-30,Very impressed with the durability and battery life.,4
726,SC-2024-341-726,LOT341,SmartCollar,EMEA,2024-10-22,"Meets basic needs, solid product overall.",3
727,SC-2024-341-727,LOT341,SmartCollar,EMEA,2024-10-24,Works perfectly in all weather conditions. Highly recommend!,5
728,SC-2024-341-728,LOT341,SmartCollar,EMEA,2024-12-13,Very impressed with the durability and battery life.,5
729,SC-2024-341-729,LOT341,SmartCollar,EMEA,2024-12-10,Works as expected. Decent value for money.,2
730,SC-2024-341-730,LOT341,SmartCollar,EMEA,2024-11-04,Good basic functionality but always room for improvement.,3
731,SC-2024-341-731,LOT341,SmartCollar,EMEA,2024-11-28,Great device with excellent battery life. Very satisfied with performance.,4
732,SC-2024-341-732,LOT341,SmartCollar,EMEA,2024-11-09,Great device with excellent battery life. Very satisfied with performance.,5
733,SC-2024-341-733,LOT341,SmartCollar,EMEA,2024-11-04,Good basic functionality but always room for improvement.,3
734,SC-2024-341-734,LOT341,SmartCollar,EMEA,2024-12-05,Perfect collar with amazing battery performance. Highly recommend!,4
735,SC-2024-341-735,LOT341,SmartCollar,EMEA,2024-11-25,Fantastic device with consistent performance. Great value for money.,5
736,SC-2024-341-736,LOT341,SmartCollar,EMEA,2024-11-06,Great device with excellent battery life. Very satisfied with performance.,4
737,SC-2024-341-737,LOT341,SmartCollar,EMEA,2024-11-11,Perfect collar with amazing battery performance. Highly recommend!,5
738,SC-2024-341-738,LOT341,SmartCollar,EMEA,2024-10-30,Best pet collar we've owned. Build quality is outstanding.,5
739,SC-2024-341-739,LOT341,SmartCollar,EMEA,2024-11-22,Best pet collar we've owned. Build quality is outstanding.,4
740,SC-2024-341-740,LOT341,SmartCollar,EMEA,2024-11-08,Exceptional quality and reliability. Could not be happier!,5
741,SC-2024-341-741,LOT341,SmartCollar,EMEA,2024-11-27,Best pet collar we've owned. Build quality is outstanding.,5
742,SC-2024-341-742,LOT341,SmartCollar,EMEA,2024-11-17,Fantastic device with consistent performance. Great value for money.,4
743,SC-2024-341-743,LOT341,SmartCollar,EMEA,2024-10-21,Good basic functionality but always room for improvement.,3
744,SC-2024-341-744,LOT341,SmartCollar,EMEA,2024-11-14,Works perfectly in all weather conditions. Highly recommend!,4
745,SC-2024-341-745,LOT341,SmartCollar,EMEA,2024-11-18,Very impressed with the durability and battery life.,5
746,SC-2024-341-746,LOT341,SmartCollar,EMEA,2024-12-14,Good basic functionality but always room for improvement.,3
747,SC-2024-341-747,LOT341,SmartCollar,EMEA,2024-11-10,Very impressed with the durability and battery life.,5
748,SC-2024-341-748,LOT341,SmartCollar,EMEA,2024-10-17,Best pet collar we've owned. Build quality is outstanding.,5
749,SC-2024-341-749,LOT341,SmartCollar,EMEA,2024-10-23,Love this product! Battery lasts forever and GPS is accurate.,4
750,SC-2024-341-750,LOT341,SmartCollar,EMEA,2024-10-16,Love this product! Battery lasts forever and GPS is accurate.,5
751,SC-2024-341-751,LOT341,SmartCollar,EMEA,2024-10-26,Works perfectly in all weather conditions. Highly recommend!,4
752,SC-2024-341-752,LOT341,SmartCollar,EMEA,2024-11-06,Perfect collar with amazing battery performance. Highly recommend!,4
753,SC-2024-341-753,LOT341,SmartCollar,EMEA,2024-10-21,Very impressed with the durability and battery life.,4
754,SC-2024-341-754,LOT341,SmartCollar,EMEA,2024-12-04,Perfect collar with amazing battery performance. Highly recommend!,5
755,SC-2024-341-755,LOT341,SmartCollar,EMEA,2024-10-31,Love this product! Battery lasts forever and GPS is accurate.,4
756,SC-2024-341-756,LOT341,SmartCollar,EMEA,2024-10-16,Good basic functionality but always room for improvement.,1
757,SC-2024-341-757,LOT341,SmartCollar,EMEA,2024-11-03,Very impressed with the durability and battery life.,4
758,SC-2024-341-758,LOT341,SmartCollar,EMEA,2024-11-25,Perfect collar with amazing battery performance. Highly recommend!,5
759,SC-2024-341-759,LOT341,SmartCollar,EMEA,2024-10-17,Exceptional quality and reliability. Could not be happier!,4
760,SC-2024-341-760,LOT341,SmartCollar,EMEA,2024-11-01,Fantastic device with consistent performance. Great value for money.,5
761,SC-2024-341-761,LOT341,SmartCollar,EMEA,2024-11-14,Works perfectly in all weather conditions. Highly recommend!,4
762,SC-2024-341-762,LOT341,SmartCollar,EMEA,2024-10-16,Good basic functionality but always room for improvement.,3
763,SC-2024-341-763,LOT341,SmartCollar,EMEA,2024-11-27,Love this product! Battery lasts forever and GPS is accurate.,4
764,SC-2024-341-764,LOT341,SmartCollar,EMEA,2024-11-20,Satisfactory performance overall. Does what it should.,3
765,SC-2024-341-765,LOT341,SmartCollar,EMEA,2024-11-01,Great device with excellent battery life. Very satisfied with performance.,4
766,SC-2024-341-766,LOT341,SmartCollar,EMEA,2024-11-14,Love this product! Battery lasts forever and GPS is accurate.,5
767,SC-2024-341-767,LOT341,SmartCollar,EMEA,2024-11-23,Perfect collar with amazing battery performance. Highly recommend!,5
768,SC-2024-341-768,LOT341,SmartCollar,EMEA,2024-10-24,Exceptional quality and reliability. Could not be happier!,4
769,SC-2024-341-769,LOT341,SmartCollar,EMEA,2024-11-10,Best pet collar we've owned. Build quality is outstanding.,5
770,SC-2024-341-770,LOT341,SmartCollar,EMEA,2024-11-20,"Meets basic needs, solid product overall.",3
771,SC-2024-341-771,LOT341,SmartCollar,EMEA,2024-10-28,Very impressed with the durability and battery life.,5
772,SC-2024-341-772,LOT341,SmartCollar,EMEA,2024-10-30,Very impressed with the durability and battery life.,5
773,SC-2024-341-773,LOT341,SmartCollar,EMEA,2024-12-10,Exceptional quality and reliability. Could not be happier!,4
774,SC-2024-341-774,LOT341,SmartCollar,EMEA,2024-11-14,Great device with excellent battery life. Very satisfied with performance.,4
775,SC-2024-341-775,LOT341,SmartCollar,EMEA,2024-12-04,Love this product! Battery lasts forever and GPS is accurate.,5
776,SC-2024-341-776,LOT341,SmartCollar,EMEA,2024-11-14,Best pet collar we've owned. Build quality is outstanding.,4
777,SC-2024-341-777,LOT341,SmartCollar,EMEA,2024-12-13,Fantastic device with consistent performance. Great value for money.,5
